sota_model_me/3635.png	gamma	24.05232	0.9703727
sota_model_me/3635.png	gamma_lact	23.88973	0.9392371
sota_model_me/4678.png	lact	21.026093	0.8817923
sota_model_me/4678.png	clahe	15.468744	0.6801035
sota_model_me/4678.png	gamma	21.455221	0.92484206
sota_model_me/4678.png	gamma_lact	20.515373	0.8890445
sota_model_me/2960.png	lact	20.7906	0.9636926
sota_model_me/2960.png	clahe	16.798428	0.6742401
sota_model_me/2960.png	gamma	23.36759	0.97923344
sota_model_me/2960.png	gamma_lact	20.330051	0.9479123
sota_model_me/3242.png	lact	24.839886	0.94062656
sota_model_me/3242.png	clahe	15.495714	0.62205964
sota_model_me/3242.png	gamma	37.94658	0.97341925
sota_model_me/3242.png	gamma_lact	24.993084	0.940157
sota_model_me/2880.png	lact	22.564898	0.9393504
sota_model_me/2880.png	clahe	16.325785	0.7279517
sota_model_me/2880.png	gamma	22.291494	0.9659937
sota_model_me/2880.png	gamma_lact	22.446655	0.94755405
sota_model_me/3209.png	lact	24.96583	0.8979461
sota_model_me/3209.png	clahe	14.15398	0.63637334
sota_model_me/3209.png	gamma	24.742075	0.9413803
sota_model_me/3209.png	gamma_lact	24.796291	0.9110734
sota_model_me/816.png	lact	26.015764	0.8679078
sota_model_me/816.png	clahe	15.12684	0.6007693
sota_model_me/816.png	gamma	17.147749	0.82588047
sota_model_me/816.png	gamma_lact	23.368444	0.88993675
sota_model_me/5115.png	lact	20.087065	0.9206109
sota_model_me/5115.png	clahe	16.123655	0.660152
sota_model_me/5115.png	gamma	19.974724	0.9362071
sota_model_me/5115.png	gamma_lact	20.234804	0.9214738
sota_model_me/5875.png	lact	22.490067	0.91991013
sota_model_me/5875.png	clahe	15.881843	0.6888626
sota_model_me/5875.png	gamma	22.247923	0.9545057
sota_model_me/5875.png	gamma_lact	23.164486	0.93935704
sota_model_me/3073.png	lact	26.174341	0.79370904
sota_model_me/3073.png	clahe	16.120415	0.51027375
sota_model_me/3073.png	gamma	18.287483	0.7344973
sota_model_me/3073.png	gamma_lact	20.109436	0.7397201
sota_model_me/4512.png	lact	15.979444	0.84203196
